Nome da Tabela:,,DOCUMENTO,,,,,,,,,,,,,,,,,,,,,,,
Tablespace:,,TS_DOCUMENTO,,,,,,,,,,,,,,,,,,,,,,,
Descrição:,,TABELA DE DOCUMENTO (CPF / CNPJ),,,,,,,,,,,,,,,,,,,,,,,
Sistema de Origem:,,,,,,,,,,,,,,,,,,,,,,,,,
Sistemas Usuários:,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Chave,Campo,Descrição,Tipo,Tamanho,Consistência,Observação,Formatação / Máscara,,,,,,,,,,,,,,,,,,
PK,IDDOCUMENTO,DOCUMENTO (CPF OU CNPJ),BIGINT,14,NOT NULL,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Nome da Tabela:,,PESSOA,,,,,,,,,,,,,,,,,,,,,,,
Tablespace:,,TS_AGENDA,,,,,,,,,,,,,,,,,,,,,,,
Descrição:,,TABELA GENERICA DE PESSOAS,,,,,,,,,,,,,,,,,,,,,,,
Sistema de Origem:,,AGENDA,,,,,,,,,,,,,,,,,,,,,,,
Sistemas Usuários:,,"PRONTUÁRIO, VENDAS, AGENDA, SISTEMAS DA ÁREA DA SAÚDE, PSICOLOGIA, NPJ (CLIENTE)",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
CHAVE,COLUNA,DESCRIÇÃO,TIPO,TAMANHO,CONSISTÊNCIA,OBSERVAÇÃO,FORMATAÇÃO/MÁSCARA,,,,,,,,,,,,,,,,,,
PK,IDPESSOA,ID DO REGISTRO DE PESSOA,INT,,AUTO_INCREMENT,PK_PESSOA,,,,,,,,,,,,,,,,,,,
FK,ID_DOCUMENTO,ID DOCUMENTO (CPF OU CNPJ),BIGINT,( 11 OU 14),NOT NULL,FK_IDDOCUMENTO,,,,,,,,,,,,,,,,,,,
,TIPOPESSOA,TIPO DA PESSOA (FISICA OU JURIDICA),"ENUM('F', 'J')",1,NOT NULL,,,,,,,,,,,,,,,,,,,,
,EMAIL,EMAIL DE PESSOA,VARCHAR,50,NOT NULL,,,,,,,,,,,,,,,,,,,,
,CEP,CODIGO DE ENDERECAMENTO POSTAL,DATE,YYYY-MM-DD,NOT NULL,,,,,,,,,,,,,,,,,,,,
,BAIRRO,BAIRRO DE PESSOA,VARCHAR,40,NOT NULL,,,,,,,,,,,,,,,,,,,,
,NUMERO_ENDERECO,NUMERO DO ENDERECO DE PESSOA,VARCHAR,50,NOT NULL,,,,,,,,,,,,,,,,,,,,
,COMPLEMENTO,COMPLEMENTO DE ENDERECO DE PESSOA,INT,10,NOT NULL,,,,,,,,,,,,,,,,,,,,
,TELEFONE,TELEFONE DE PESSOA,VARCHAR,20,NOT NULL,,,,,,,,,,,,,,,,,,,,
,ESTADO_RESIDE,ESTADO QUE PESSOA MORA,VARCHAR,2,NOT NULL,,,,,,,,,,,,,,,,,,,,
,CIDADE_RESIDE,CIDADE QUE PESSOA MORA,VARCHAR,80,NOT NULL,,,,,,,,,,,,,,,,,,,,
,ESTADO_NASCIMENTO,ESTADO QUE PESSOA NASCEU,CHAR,2,NOT NULL,,,,,,,,,,,,,,,,,,,,
,CIDADE_NASCIMENTO,CIDADE QUE PESSOA NASCEU,VARCHAR,80,NOT NULL,,,,,,,,,,,,,,,,,,,,
,NOMEPESSOA,NOME DE PESSOA,VARCHAR,200,NOT NULL,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Nome da Tabela:,,PESSOAFIS,,,,,,,,,,,,,,,,,,,,,,,
Tablespace:,,TS_AGENDA,,,,,,,,,,,,,,,,,,,,,,,
Descrição:,,TABELA PRINCIPAL DE PESSOAS FISICAS,,,,,,,,,,,,,,,,,,,,,,,
Sistema de Origem:,,AGENDA,,,,,,,,,,,,,,,,,,,,,,,
Sistemas Usuários:,,"PRONTUÁRIO, VENDAS, AGENDA, SISTEMAS DA ÁREA DA SAÚDE, PSICOLOGIA, NPJ (CLIENTE)",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
CHAVE,COLUNA,DESCRIÇÃO,TIPO,TAMANHO,CONSISTÊNCIA,OBSERVAÇÃO,FORMATAÇÃO/MÁSCARA,,,,,,,,,,,,,,,,,,
PK,IDPESSOAFIS,ID DE REGISTRO PESSOA FISICA,INT,,NOT NULL ,PK_PESSOAFIS,,,,,,,,,,,,,,,,,,,
FK,IDDOCUMENTO,ID DO DOCUMENTO DE PESSOA FISICA,BIGINT,11,NOT NULL ,FK_IDDOCUMENTO,,,,,,,,,,,,,,,,,,,
FK,ID_PESSOA,ID DE REGISTRO DE PESSOA,INT ,,NOT NULL ,FK_NOMEPESSOA,,,,,,,,,,,,,,,,,,,
,SEXOPESSOA,SEXO DE PESSOA,"ENUM('M', 'F')",,NOT NULL ,,,,,,,,,,,,,,,,,,,,
,DATACRIACAO,REGISTRO DE LOG,DATETIME,,NOT NULL ,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Nome da Tabela:,,PESSOAJUR,,,,,,,,,,,,,,,,,,,,,,,
Tablespace:,,TS_AGENDA,,,,,,,,,,,,,,,,,,,,,,,
Descrição:,,TABELA PRINCIPAL DE PESSOAS JURIDICAS,,,,,,,,,,,,,,,,,,,,,,,
Sistema de Origem:,,AGENDA,,,,,,,,,,,,,,,,,,,,,,,
Sistemas Usuários:,,"PRONTUÁRIO, VENDAS, AGENDA, SISTEMAS DA ÁREA DA SAÚDE, PSICOLOGIA, NPJ (CLIENTE)",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
CHAVE,COLUNA,DESCRIÇÃO,TIPO,TAMANHO,CONSISTÊNCIA,OBSERVAÇÃO,FORMATAÇÃO/MÁSCARA,,,,,,,,,,,,,,,,,,
PK,IDPESSOAJUR ,REGISTRO DE PESSOA JURIDICA,INT,,NOT NULL ,,,,,,,,,,,,,,,,,,,,
FK,IDDOCUMENTO,ID DO DOCUMENTO DE PESSOA JURIDICA,BIGINT,14,NOT NULL UNIQUE,FK_IDDOCUMENTO,,,,,,,,,,,,,,,,,,,
,RAZSOCIAL,RAZÃO SOCIAL,VARCHAR,100,NOT NULL,IDX_PESSOAJUR_RAZSOCIAL,,,,,,,,,,,,,,,,,,,
,NOMEFAN,NOME FANTASIA,VARCHAR,100,NOT NULL,IDX_PESSOAJUR_NOMEFAN,,,,,,,,,,,,,,,,,,,
,CNAE,NUMERO DO CNAE,CHAR,7,DEFAULT NULL,,,,,,,,,,,,,,,,,,,,
,DATACRIACAO,REGISTRO DE LOG,DATETIME,,NOT NULL,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Nome da Tabela:,,AGENDA,,,,,,,,,,,,,,,,,,,,,,,
Tablespace:,,TS_AGENDA,,,,,,,,,,,,,,,,,,,,,,,
Descrição:,,TABELA DE AGENDAMENTO,,,,,,,,,,,,,,,,,,,,,,,
Sistema de Origem:,,AGENDA,,,,,,,,,,,,,,,,,,,,,,,
Sistemas Usuários:,,"PRONTUÁRIO, VENDAS, AGENDA, SISTEMAS DA ÁREA DA SAÚDE, PSICOLOGIA, NPJ (CLIENTE)",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
CHAVE,COLUNA,DESCRIÇÃO,TIPO,TAMANHO,CONSISTÊNCIA,OBSERVAÇÃO,FORMATAÇÃO/MÁSCARA,,,,,,,,,,,,,,,,,,
FK,ID_IDDOCUMENTO,ID DO DOCUMENTO (IDENTIFICADOR),INT,11,NOT NULL,,,,,,,,,,,,,,,,,,,,
FK,ID_PROFISSIO,ID DO PROFISSIONAL,INT,14,,FK_AGENDA_DOCUMENTO,,,,,,,,,,,,,,,,,,,
FK,ID_PROCED,ID DO PROCEDIMENTO QUE SERÁ REALIZADO,INT,,NOT NULL,FK_AGENDA_PROCEDIMENTO,,,,,,,,,,,,,,,,,,,
FK,ID_ESPECIALIDADE,"""NAO POSSO ESQUECER DE ADICIONAR ESSA COLUNA AQUI - MILTON""",,,,,,,,,,,,,,,,,,,,,,,
,DESCRCOMP,"DESCRICAO COMPLEMENTAR, SE NECESSÁRIO",VARCHAR,250,,,,,,,,,,,,,,,,,,,,,
,DATANOVA,NOVA DATA DA CONSULTA CASO O PACIENTE SOLICITE,DATETIME,,DEFAULT NULL,,,,,,,,,,,,,,,,,,,,
,DATAABERT,DATA DA CONSULTA,DATETIME,,NOT NULL,,,,,,,,,,,,,,,,,,,,
,SITUAGEN,STATUS DO ATENDIMENTO,"ENUM('1','2','3')",,NOT NULL DEFAULT '1',,1 - AGUARDANDO,,,,,,,,,,,,,,,,,,
,,,,,,,2 - ATENDIDO,,,,,,,,,,,,,,,,,,
,,,,,,,3 - CANCELADO,,,,,,,,,,,,,,,,,,
,MOTIALT,"MOTIVO DA ALTERAÇÃO, SE HOUVER",VARCHAR,100,DEFAULT NULL,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Nome da Tabela:,,PACIENTE,,,,,,,,,,,,,,,,,,,,,,,
Tablespace:,,TS_AGENDA,,,,,,,,,,,,,,,,,,,,,,,
Descrição:,,TABELA PRINCIPAL DO PACIENTE,,,,,,,,,,,,,,,,,,,,,,,
Sistema de Origem:,,AGENDA,,,,,,,,,,,,,,,,,,,,,,,
Sistemas Usuários:,,"PRONTUÁRIO, VENDAS, AGENDA, SISTEMAS DA ÁREA DA SAÚDE, PSICOLOGIA, NPJ (CLIENTE)",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
CHAVE,COLUNA,DESCRIÇÃO,TIPO,TAMANHO,CONSISTÊNCIA,OBSERVAÇÃO,FORMATAÇÃO/MÁSCARA,,,,,,,,,,,,,,,,,,
FK,ID_IDDOCUMENTO,ID DO DOCUMENTO,,14,,FK_PACIENTE_DOCUMENTO_IDX,,,,,,,,,,,,,,,,,,,
FK,RGPESSOA,RG DA PESSOA,INT,11,NOT NULL ,FK_PESSOA_PACIENTE,,,,,,,,,,,,,,,,,,,
,STATUSPESSOA,STATUS DO CADASTRO DE PESSOA,"ENUM('ATIVO', 'INATIVO')",,NOT NULL ,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Nome da Tabela:,,PRONTUARIO (view PROCESSO para o sistema NPJ),,,,,,,,,,,,,,,,,,,,,,,
Tablespace:,,TS_PRONTUARIO,,,,,,,,,,,,,,,,,,,,,,,
Descrição:,,Tabela principal do prontuário do paciente (processo do cliente para o sistema NPJ),,,,,,,,,,,,,,,,,,,,,,,
Sistema de Origem:,,PRONTUÁRIO,,,,,,,,,,,,,,,,,,,,,,,
Sistemas Usuários:,,"AGENDA, SISTEMAS DA ÁREA DA SAÚDE, PSICOLOGIA, NPJ (PROCESSO)",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Chave,Campo,DESCRIÇÃO,Tipo,Tamanho,Consistência,Observação,Formatação / Máscara,,,,,,,,,,,,,,,,,,
FK,ID_IDDOCUMENTO,DOCUMENTO DE PESSOA (CPF),INT,11,NOT NULL,FK_PESSOA_PRONTUARIO,,,,,,,,,,,,,,,,,,,
FK,ID_PROFISSIO,ID DO REGISTRO DO PROFISSIONAL,INT,,NOT NULL,FK_PRONTUARIO_PROFISSIONAL,,,,,,,,,,,,,,,,,,,
FK,ID_ESPEC,CÓDIGO DA ESPECIALIDADE DO PRONTUÁRIO,INT,,NOT NULL,FK_PRONTUARIO_ESPECIALIDADE,,,,,,,,,,,,,,,,,,,
FK,ID_CODPROCED,CÓDIGO DO PROCEDIMENTO,CHAR,8,NOT NULL,FK_PRONTUARIO_PROCEDIMENTO,,,,,,,,,,,,,,,,,,,
,DATAPROCED,DATA DA APLICAÇÃO DO PROCEDIMENTO,DATE,,NOT NULL,,,,,,,,,,,,,,,,,,,,
,DESCPROD,DESCRIÇÃO DO PROCEDIMENTO,TEXT,,NOT NULL,,,,,,,,,,,,,,,,,,,,
,LINKPROCED,LINK PARA O ARQUIVO DO PROCEDIMENTO REALIZADO,VARCHAR,250,,,Correspondência nos repositórios de arquivo,,,,,,,,,,,,,,,,,,
,AUTOPACVISU,AUTORIZAÇÃO DO PACIENTE PARA VIZUALIZAÇÃO,"ENUM ('SIM','NAO')",,NOT NULL DEFAULT NAO,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Nome da Tabela:,,PROCEDIMENTO,,,,,,,,,,,,,,,,,,,,,,,
Tablespace:,,TS_PRONTUARIO,,,,,,,,,,,,,,,,,,,,,,,
Descrição:,,Tabela de procedimentos possíveis cadastrados,,,,,,,,,,,,,,,,,,,,,,,
Sistema de Origem:,,PRONTUÁRIO,,,,,,,,,,,,,,,,,,,,,,,
Sistemas Usuários:,,"AGENDA, SISTEMAS DA ÁREA DA SAÚDE, PSICOLOGIA, NPJ (PROCESSO)",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Chave,Campo,Descrição,Tipo,Tamanho,Consistência,Observação,Formatação / Máscara,,,,,,,,,,,,,,,,,,
PK,CODPROCED,CÓDIGO DO PROCEDIMENTO,CHAR,8,NOT NULL UNIQUE,,,,,,,,,,,,,,,,,,,,
 ,DESCRPROC,DESCRIÇÃO DO PROCEDIMENTO,VARCHAR,250,NOT NULL,IDX_PROCEDIMENTO_DESCRPROC,,,,,,,,,,,,,,,,,,,
 ,VALORPROC,VALOR DO PROCEDIMENTO,DECIMAL,10.199999999999999,NOT NULL,,"R$ 99.999,99",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Nome da Tabela:,,PROFISSIONAL,,,,,,,,,,,,,,,,,,,,,,,
Tablespace:,,TS_RH,,,,,,,,,,,,,,,,,,,,,,,
Descrição:,,Tabela de profissionais cadastrados,,,,,,,,,,,,,,,,,,,,,,,
Sistema de Origem:,,RH,,,,,,,,,,,,,,,,,,,,,,,
Sistemas Usuários:,,"AGENDA, SISTEMAS DA ÁREA DA SAÚDE, PSICOLOGIA, NPJ (PROCESSO)",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Chave,Campo,Descrição,Tipo,Tamanho,Consistência,Observação,Formatação / Máscara,,,,,,,,,,,,,,,,,,
FK,ID_IDDOCUMENTO,ID DO DOCUMENTO,,14,NOT NULL ,FK_PROFISSIONAL_PESSOAFIS,,,,,,,,,,,,,,,,,,,
,SUPERVISORDOC,DOCUMENTO DO SUPERVISOR (CPF),INT,11,,,,,,,,,,,,,,,,,,,,,
,TIPOPROFI,DESCRIÇÃO DO TIPO DE PROFISSIONAL,"ENUM('1','2','3','4')",,NOT NULL UNIQUE,,1. administrativo,,,,,,,,,,,,,,,,,,
,,,,,,,2. técnico básico,,,,,,,,,,,,,,,,,,
,,,,,,,3. técnico supervisor,,,,,,,,,,,,,,,,,,
,,,,,,,4. master,,,,,,,,,,,,,,,,,,
FK,ID_SUPPROFI,SUPERVIDOR DO PROFISSIONAL,INT,,,FK_PROFISSIONAL_PROFISSIONAL,,,,,,,,,,,,,,,,,,,
,STATUSPROFI,SITUAÇÃO DO PROFISSINAL,"ENUM('1','2','3')",1,NOT NULL,,1. ativo,,,,,,,,,,,,,,,,,,
,,,,,,,2. inativo,,,,,,,,,,,,,,,,,,
,,,,,,,3. suspenso,,,,,,,,,,,,,,,,,,
FK,IDCONSEPROFI,CONSELHO DO PROFISSIONAL,INT,,,FK_PROFISSIONAL_CONSEPROFI,,,,,,,,,,,,,,,,,,,
,ESPECIALIDADE,ESPECIALIDADE DO PROFISSIONAL,VARCHAR,100,NOT NULL,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,<- leia o comentario,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Nome da Tabela:,,CONSEPROFI,,,,,,,,,,,,,,,,,,,,,,,
Tablespace:,,TS_RH,,,,,,,,,,,,,,,,,,,,,,,
Descrição:,,TABELA DE CONSELHOS DE PROFISSIONAIS,,,,,,,,,,,,,,,,,,,,,,,
Sistema de Origem:,,RH,,,,,,,,,,,,,,,,,,,,,,,
Sistemas Usuários:,,"AGENDA, SISTEMAS DA ÁREA DA SAÚDE, PSICOLOGIA, NPJ (PROCESSO)",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Chave,Campo,Descrição,Tipo,Tamanho,Consistência,Observação,Formatação / Máscara,,,,,,,,,,,,,,,,,,
PK,IDCONSEPROFI,ID DO REGISTRO,INT,,AUTO_INCREMENT,,,,,,,,,,,,,,,,,,,,
,DESCRICAO,DESCRICAO DO CONSELHO,VARCHAR(100),,NOT NULL UNIQUE,,,,,,,,,,,,,,,,,,,,
,ABREVCONS,ABREVEAÇÃO DO NOME DO CONSELHO,CHAR(10),,NOT NULL UNIQUE,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Nome da Tabela:,,PROFI_ESPEC,,,,,,,,,,,,,,,,,,,,,,,
Tablespace:,,TS_RH,,,,,,,,,,,,,,,,,,,,,,,
Descrição:,,Tabela de vinculo entre profissionais de especialidades,,,,,,,,,,,,,,,,,,,,,,,
Sistema de Origem:,,RH,,,,,,,,,,,,,,,,,,,,,,,
Sistemas Usuários:,,"AGENDA, SISTEMAS DA ÁREA DA SAÚDE, PSICOLOGIA, NPJ (PROCESSO)",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Chave,Campo,Descrição,Tipo,Tamanho,Consistência,Observação,Formatação / Máscara,,,,,,,,,,,,,,,,,,
PK,IDPROFI_ESPEC,ID DO REGISTRO,INT,,AUTO_INCREMENT,,,,,,,,,,,,,,,,,,,,
FK,ID_PROFISSIO,ID DO PROFISSIONAL,INT,,NOT NULL,FK_PROFIESPEC_PROFISSIONAL,,,,,,,,,,,,,,,,,,,
FK,ID_ESPEC,ID DA ESPECIALIDADE,INT,,NOT NULL,FK_PROFIESPEC_ESPECIALIDADE,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Nome da Tabela:,,USUARIO,,,,,,,,,,,,,,,,,,,,,,,
Tablespace:,,TS_RH,,,,,,,,,,,,,,,,,,,,,,,
Descrição:,,TABELA DE PROFISSIONAIS USUÁRIOS DO SISTEMA,,,,,,,,,,,,,,,,,,,,,,,
Sistema de Origem:,,RH,,,,,,,,,,,,,,,,,,,,,,,
Sistemas Usuários:,,"AGENDA, SISTEMAS DA ÁREA DA SAÚDE, PSICOLOGIA, NPJ (PROCESSO)",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Chave,Campo,Descrição,Tipo,Tamanho,Consistência,Observação,Formatação / Máscara,,,,,,,,,,,,,,,,,,
PK,IDUSUARIO,ID DO REGISTRO DE USUÁRIO,INT,,AUTO_INCREMENT,,,,,,,,,,,,,,,,,,,,
FK,ID_PROFISSIO,ID DO REGISTRO DE PROFISSIONAL,,,,FK_USUARIO_PROFISSIONAL,,,,,,,,,,,,,,,,,,,
FK,ID_IDDOCUMENTO,ID DO DOCUMENTO,BIGINT,14,NOT NULL,FK_USUARIO_DOCUMENTO,,,,,,,,,,,,,,,,,,,
,LOGUSUARIO,LOGIN DO USUÁRIO,VARCHAR,100,NOT NULL UNIQUE,,,,,,,,,,,,,,,,,,,,
,SENHAUSUA,SENHA CRIPTOGRAFADA DO USUÁRIO,VARCHAR,250,NOT NULL,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Nome da Tabela:,,PERMIUSUA,,,,,,,,,,,,,,,,,,,,,,,
Tablespace:,,TS_RH,,,,,,,,,,,,,,,,,,,,,,,
Descrição:,,TABELA DE PERMISSÕES DE USUÁRIOS,,,,,,,,,,,,,,,,,,,,,,,
Sistema de Origem:,,RH,,,,,,,,,,,,,,,,,,,,,,,
Sistemas Usuários:,,"AGENDA, SISTEMAS DA ÁREA DA SAÚDE, PSICOLOGIA, NPJ (PROCESSO)",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Chave,Campo,Descrição,Tipo,Tamanho,Consistência,Observação,Formatação / Máscara,,,,,,,,,,,,,,,,,,
PK,IDPERMIUSUA,ID DO REGISTRO DE USUÁRIO,INT,,AUTO_INCREMENT,,,,,,,,,,,,,,,,,,,,
