Nome da Tabela:,,DOCUMENTO,,,,,,,,,,,,,,,,,,,,,,,
,DESCPERMI,"NOME DA PERMISSÃO (EX: ADMIN, SUPERVISOR, PACIENTE)",VARCHAR,50,NOT NULL UNIQUE,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Nome da Tabela:,,USUAPERMIUSUA,,,,,,,,,,,,,,,,,,,,,,,
Tablespace:,,TS_RH,,,,,,,,,,,,,,,,,,,,,,,
Descrição:,,TABELA DE RELAÇÃO ENTRE USUÁRIOS E PERMISSÕES,,,,,,,,,,,,,,,,,,,,,,,
Sistema de Origem:,,RH,,,,,,,,,,,,,,,,,,,,,,,
Sistemas Usuários:,,"AGENDA, SISTEMAS DA ÁREA DA SAÚDE, PSICOLOGIA, NPJ (PROCESSO)",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Chave,Campo,Descrição,Tipo,Tamanho,Consistência,Observação,Formatação / Máscara,,,,,,,,,,,,,,,,,,
PK,IDUSUAPERMIUSUA,ID DO REGISTRO DE USUÁRIO,INT,,AUTO_INCREMENT,,,,,,,,,,,,,,,,,,,,
FK,ID_USUARIO,ID DO REGISTRO DE USUÁRIO,INT,,NOT NULL,FK_USUAPERMIUSUA_USUARIO,,,,,,,,,,,,,,,,,,,
FK,ID_PERMIUSUA,ID DO REGISTRO DE PERMISSÃO DE USUÁRIO,INT,,NOT NULL,FK_USUAPERMIUSUA_PERMIUSUA,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Nome da Tabela:,,ESPECIALIDADE,,,,,,,,,,,,,,,,,,,,,,,
Tablespace:,,TS_PRONTUARIO,,,,,,,,,,,,,,,,,,,,,,,
Descrição:,,TABELA DE ESPECIALIDADES,,,,,,,,,,,,,,,,,,,,,,,
Sistema de Origem:,,PRONTUÁRIO,,,,,,,,,,,,,,,,,,,,,,,
Sistemas Usuários:,,"AGENDA, SISTEMAS DA ÁREA DA SAÚDE, PSICOLOGIA, NPJ (PROCESSO)",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Chave,Campo,Descrição,Tipo,Tamanho,Consistência,Observação,Formatação / Máscara,,,,,,,,,,,,,,,,,,
PK,IDESPEC,ID DO REGISTRO DA ESPECIALIDADE,INT,,AUTO_INCREMENT,,,,,,,,,,,,,,,,,,,,
,CODESPEC,CÓDIGO DA ESPECIALIDADE,CHAR,2,NOT NULL UNIQUE,,"00.Biomedicina
10. Enfermagem
20. Estética e Cosmetologia
30. Fisioterapia
40. Nutrição
50. Odontologia
70. Psicologia
80. NPJ
90. Medicina",,,,,,,,,,,,,,,,,,
,DESCESPEC,NOME/DESCRIÇÃO DA ESPECIALIDADE,VARCHAR,100,NOT NULL,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Nome da Tabela:,,ESPECPROCED,,,,,,,,,,,,,,,,,,,,,,,
Tablespace:,,TS_PRONTUARIO,,,,,,,,,,,,,,,,,,,,,,,
Descrição:,,TABELA DE ESPECIALIDADES,,,,,,,,,,,,,,,,,,,,,,,
Sistema de Origem:,,PRONTUÁRIO,,,,,,,,,,,,,,,,,,,,,,,
Sistemas Usuários:,,"AGENDA, SISTEMAS DA ÁREA DA SAÚDE, PSICOLOGIA, NPJ (PROCESSO)",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Chave,Campo,Descrição,Tipo,Tamanho,Consistência,Observação,Formatação / Máscara,,,,,,,,,,,,,,,,,,
PK,IDESPECPROCED,ID DO REGISTRO,INT,,AUTO_INCREMENT,,,,,,,,,,,,,,,,,,,,
,ID_PROCED,ID DO PROCEDIMENTO,INT,,NOT NULL,FK_ESPECPROCED_PROCEDIMENTO,,,,,,,,,,,,,,,,,,,
,ID_ESPEC,ID DA ESPECIALIDADE,INT,,NOT NULL,FK_ESPECPROCED_ESPECIALIDADE,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Nome da Tabela:,,VENDA,,,,,,,,,,,,,,,,,,,,,,,
Tablespace:,,TS_VENDA,,,,,,,,,,,,,,,,,,,,,,,
Descrição:,,TABELA DE ITENS DE CADASTRAMENTO,,,,,,,,,,,,,,,,,,,,,,,
Sistema de Origem:,,Vendas,,,,,,,,,,,,,,,,,,,,,,,
Sistemas Usuários:,,"Prontuário, Contábil, Financeiro",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Chave,Campo,Descrição,Tipo,Tamanho,Consistência,Observação,Formatação / Máscara,,,,,,,,,,,,,,,,,,
PK,IDVENDA,ID DO REGISTRO DA VENDA,INT,,AUTO_INCREMENT,,,,,,,,,,,,,,,,,,,,
FK,ID_PESSOA,ID DO REGISTRO DE PESSOA,INT,,NOT NULL,FK_VENDA_PESSOA,,,,,,,,,,,,,,,,,,,
,VALORVENDA,VALOR DA VENDA,DECIMAL,10.199999999999999,NOT NULL,,,,,,,,,,,,,,,,,,,,
,DATAPAG,DATA DO PAGAMENTO,DATE,,NOT NULL,,,,,,,,,,,,,,,,,,,,
,FORMPAG,FORMA DE PAGAMENTO,"ENUM('1','2')",1,NOT NULL,,"1 - A VISTA
2 - A PRAZO",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Nome da Tabela:,,ITEMVENDA,,,,,,,,,,,,,,,,,,,,,,,
Tablespace:,,TS_VENDA,,,,,,,,,,,,,,,,,,,,,,,
Descrição:,,TABELA DE ITENS DE VENDAS,,,,,,,,,,,,,,,,,,,,,,,
Sistema de Origem:,,VENDAS,,,,,,,,,,,,,,,,,,,,,,,
Sistemas Usuários:,,VENDAS,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Chave,Campo,Descrição,Tipo,Tamanho,Consistência,Observação,Formatação / Máscara,,,,,,,,,,,,,,,,,,
PK,IDITEMVENDA,ID DO REGISTRO,INT,,AUTO_INCREMENT,,,,,,,,,,,,,,,,,,,,
FK,ID_VENDA,ID DO REGISTRO DE VENDA,INT,,NOT NULL,FK_ITEMVENDA_VENDA,,,,,,,,,,,,,,,,,,,
,QTDITEM,QUANTIDADE DO ITEM,INT,,NOT NULL,,,,,,,,,,,,,,,,,,,,
FK,ID_ESPEC,ID DA ESPECIALIDADE,INT,,,FK_ITEMVENDA_ESPECIALIDADE,,,,,,,,,,,,,,,,,,,
FK,ID_PROCED,ID DO REGISTRO DO PRECEDIMENTO,CHAR,5,NOT NULL,FK_ITEMVENDA_PROCEDIMENTO,,,,,,,,,,,,,,,,,,,
FK,ID_PROFISSIO,ID DO REGISTRO DO PROFISSIONAL,INT,,NOT NULL,FK_ITEMVENDA_PROFISSIONAL,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Nome da Tabela:,,PLANOCONTA,,,,,,,,,,,,,,,,,,,,,,,
Tablespace:,,TS_CONTABIL,,,,,,,,,,,,,,,,,,,,,,,
Descrição:,,TABELA DE PLANO DE CONTAS,,,,,,,,,,,,,,,,,,,,,,,
SISTEMA DE ORIGEM:,,CONTABIL,,,,,,,,,,,,,,,,,,,,,,,
Sistemas Usuarios:,,CONTABIL,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Chave,Campo,Descrição,Tipo,Tamanho,Consistência,Observação,Formatação / Máscara,,,,,,,,,,,,,,,,,,
PK,IDPLANOCONTA,ID DO REGISTRO,INT,,AUTO_INCREMENT,,,,,,,,,,,,,,,,,,,,
,CODPLANO,CÓDIGO DO PLANO,INT,,NOT NULL UNIQUE,,,,,,,,,,,,,,,,,,,,
,TIPO,INDICA O TIPO DA CONTA,"ENUM('AT','PA','PL','RC','DP')",2,NOT NULL,,AT - ATIVO,,,,,,,,,,,,,,,,,,
,,,,,,,PA - PASSIVO,,,,,,,,,,,,,,,,,,
,,,,,,,PL - PATRIMONIO LIQUIDO,,,,,,,,,,,,,,,,,,
,,,,,,,RC - RECEITA,,,,,,,,,,,,,,,,,,
,,,,,,,DP - DESPESA,,,,,,,,,,,,,,,,,,
,DESCRICAO,Uma descrição da conta contábil,VARCHAR,250,NOT NULL,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Nome da Tabela:,,MOVCONTABIL,,,,,,,,,,,,,,,,,,,,,,,
Tablespace:,,TS_CONTABIL,,,,,,,,,,,,,,,,,,,,,,,
Descrição:,,TABELA DE MOVIMENTAÇÃO CONTABIL,,,,,,,,,,,,,,,,,,,,,,,
SISTEMA DE ORIGEM:,,CONTABIL,,,,,,,,,,,,,,,,,,,,,,,
Sistemas Usuarios:,,CONTABIL,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Chave,Campo,Descrição,Tipo,Tamanho,Consistência,Observação,Formatação / Máscara,,,,,,,,,,,,,,,,,,
PK,IDMOVCONTAB,ID DO REGISTRO,INT,,AUTO_INCREMENT,,,,,,,,,,,,,,,,,,,,
,NUMELANCAM,NÚMERO DO LANCAMENTO CONTABIL,INT,,NOT NULL UNIQUE,,,,,,,,,,,,,,,,,,,,
,DATALANCAME,DATA DO LANÇAMENTO,DATE,,,,,,,,,,,,,,,,,,,,,,
FK,ID_ORDCOMP,ID DA ORDEM DE COMPRA,INT,,,FK_MOVCONTABIL_ORDEMCOMPRA,,,,,,,,,,,,,,,,,,,
FK,ID_ITEMVENDA,ID DO REGISTRO NA TABELA ITEMVENDA,INT,,,FK_MOVCONTABIL_ITEMVENDA,,,,,,,,,,,,,,,,,,,
FK,ID_PLANOCONTA,ID DO REGISTRO NO PLANO DE CONTAS,INT,,NOT NULL,FK_MOVCONTABIL_PLANOCONTA,,,,,,,,,,,,,,,,,,,
,VALDBTO,VALOR DO DÉBITO,DECIMAL,10.199999999999999,NOT NULL,,,,,,,,,,,,,,,,,,,,
,VALCDTO,VALOR DO CRÉDITO,DECIMAL,10.199999999999999,NOT NULL,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Nome da Tabela:,,INSCRIFISCAL,,,,,,,,,,,,,,,,,,,,,,,
Tablespace:,,TS_CONTABIL,,,,,,,,,,,,,,,,,,,,,,,
Descrição:,,TABELA DE ESCRITURA FISCAL,,,,,,,,,,,,,,,,,,,,,,,
SISTEMA DE ORIGEM:,,CONTABIL,,,,,,,,,,,,,,,,,,,,,,,
Sistemas Usuarios:,,CONTABIL,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Chave,Campo,Descrição,Tipo,Tamanho,Consistência,Observação,Formatação / Máscara,,,,,,,,,,,,,,,,,,
PK,IDINSCRIFI,ID DO REGISTRO,INT,,AUTO_INCREMENT,,,,,,,,,,,,,,,,,,,,
,NUMESCFISC,NÚMERO DO REGISTRO FISCAL,INT,,NOT NULL,,,,,,,,,,,,,,,,,,,,
,DATAINSCRI,????,DATE,,NOT NULL,,,,,,,,,,,,,,,,,,,,
FK,ID_MOVCONTAB,ID DO REGISTRO DA MOVIMENTAÇÃO CONTÁBIL,INT,,NOT NULL,FK_CONTABIL_MOVCONTABIL,,,,,,,,,,,,,,,,,,,
,VALOR,VALOR TOTAL DA ESCRITURA,DECIMAL,10.199999999999999,NOT NULL,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Nome da Tabela:,,PRODUTO,,,,,,,,,,,,,,,,,,,,,,,
Tablespace:,,TS_COMPRA,,,,,,,,,,,,,,,,,,,,,,,
Descrição:,,TABELA COM DADOS DE PRODUTOS,,,,,,,,,,,,,,,,,,,,,,,
SISTEMA DE ORIGEM:,,COMPRAS,,,,,,,,,,,,,,,,,,,,,,,
Sistemas Usuarios:,,ESTOQUE,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Chave,Campo,Descrição,Tipo,Tamanho,Consistência,Observação,Formatação / Máscara,,,,,,,,,,,,,,,,,,
PK,IDPRODUTO,ID DO REGISTRO,INT,,AUTO_INCREMENT,,,,,,,,,,,,,,,,,,,,
,NOME,NOME DO PRODUTO,VARCHAR,50,NOT NULL,IDX_PRODUTO_NOME,,,,,,,,,,,,,,,,,,,
,DESCRICAO,DESCRIÇÃO DO PRODUTO,VARCHAR,250,NOT NULL,,,,,,,,,,,,,,,,,,,,
FK,ID_UNMEDI,ID DA UNIDADE DE MEDIDA NA TABELA DOMINIO,INT,,NOT NULL,FK_PRODUTO_UNIMEDIDA,,,,,,,,,,,,,,,,,,,
,CODBARRAS,CÓDIGO DE BARRAS DO PRODUTO,VARCHAR,250,,,,,,,,,,,,,,,,,,,,,
,TEMPIDEAL,TEMPERADURA IDEAL DE ARMAZENAMENTO,DECIMAL,3.1000000000000001,,,,,,,,,,,,,,,,,,,,,
FK,ID_ALMOX,ID DO REGISTRO DO ALMOXARIFADO AO QUAL O PRODUTO PERTENCE,INT,,,FK_PRODUTO_ALMOXARIFADO,,,,,,,,,,,,,,,,,,,
,STQMAX,VALOR MÁXÍMO DE ESTOQUE PARA O PRODUTO,INT,,NOT NULL,,,,,,,,,,,,,,,,,,,,
,STQMIN,VALOR MÍNIMO DE ESTOQUE PARA O PRODUTO,INT,,NOT NULL,,,,,,,,,,,,,,,,,,,,
,PNTPEDIDO,VALOR PARA SE REALIZAR UM PEDIDO DE ABASTECIMENTO,INT,,NOT NULL,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Nome da Tabela:,,FORNECPROD,,,,,,,,,,,,,,,,,,,,,,,
Tablespace:,,TS_COMPRA,,,,,,,,,,,,,,,,,,,,,,,
Descrição:,,TABELA DE VINCULO ENTRE FORNECEDOR E PRODUTO,,,,,,,,,,,,,,,,,,,,,,,
SISTEMA DE ORIGEM:,,COMPRAS,,,,,,,,,,,,,,,,,,,,,,,
Sistemas Usuarios:,,ESTOQUE,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Chave,Campo,Descrição,Tipo,Tamanho,Consistência,Observação,Constraint Composta,,,,,,,,,,,,,,,,,,
PK,IDFORNECPROD,ID DO REGISTRO,INT,,AUTO_INCREMENT,,,,,,,,,,,,,,,,,,,,
FK,ID_FORNECEDOR,ID DO FORNECEDOR,INT,,NOT NULL,FK_FORNECPROD_FORNECEDOR,UQ_FORNECPROD,,,,,,,,,,,,,,,,,,
FK,ID_PRODUTO,ID DO PRODUTO,INT,,NOT NULL,FK_FORNECPROD_PRODUTO,,,,,,,,,,,,,,,,,,,
,STATUS_VINC, STATUS DO FORNECEDOR,"ENUM('Ativo','Inativo')",,NOT NULL,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Nome da Tabela:,,ESTOQUE,,,,,,,,,,,,,,,,,,,,,,,
Tablespace:,,TS_COMPRA,,,,,,,,,,,,,,,,,,,,,,,
Descrição:,,TABELA COM DADOS DE ESTOQUE DE PRODUTOS,,,,,,,,,,,,,,,,,,,,,,,
SISTEMA DE ORIGEM:,,"COMPRAS, ESTOQUE",,,,,,,,,,,,,,,,,,,,,,,
Sistemas Usuarios:,,ESTOQUE,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Chave,Campo,Descrição,Tipo,Tamanho,Consistência,Observação,Formatação / Máscara,,,,,,,,,,,,,,,,,,
PK,IDESTOQUE,ID DO REGISTRO,INT,,AUTO_INCREMENT,,,,,,,,,,,,,,,,,,,,
FK,ID_PRODUTO,ID DO PRODUTO,INT,,NOT NULL,FK_ESTOQUE_PRODUTO,,,,,,,,,,,,,,,,,,,
FK,ID_LOTE,ID DO LOTE,INT,,NOT NULL,FK_ESTOQUE_LOTE,,,,,,,,,,,,,,,,,,,
,QTDESTOQUE,QUANTIDADE EM ESTOQUE,INT,,NOT NULL,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Nome da Tabela:,,MOVIMENTACAO,,,,,,,,,,,,,,,,,,,,,,,
Tablespace:,,TS_COMPRA,,,,,,,,,,,,,,,,,,,,,,,
Descrição:,,TABELA DE REGISTRO DE MOVIMENTAÇÃO DE PRODUTOS,,,,,,,,,,,,,,,,,,,,,,,
SISTEMA DE ORIGEM:,,ESTOQUE,,,,,,,,,,,,,,,,,,,,,,,
Sistemas Usuarios:,,ESTOQUE,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Chave,Campo,Descrição,Tipo,Tamanho,Consistência,Observação,Formatação / Máscara,,,,,,,,,,,,,,,,,,
PK,IDMOVIMENTACAO,ID DO REGISTRO,INT,,AUTO_INCREMENT,,,,,,,,,,,,,,,,,,,,
FK,ID_ESTOQUE,ID DO ESTOQUE,INT,,NOT NULL,FK_MOVIMENTACAO_ESTOQUE,,,,,,,,,,,,,,,,,,,
FK,ID_USUARIO,ID DO USUARIO,INT,,NOT NULL,FK_MOVIMENTACAO_USUARIO,,,,,,,,,,,,,,,,,,,
FK,ID_SETOR_ORIGEM,ID DO SETOR DE ORIGEM,INT,,NOT NULL,FK_MOVIMENTACAO_SETOR_O,,,,,,,,,,,,,,,,,,,
FK,ID_SETOR_DESTINO,ID DO SETOR DE DESTINO,INT,,NOT NULL,FK_MOVIMENTACAO_SETOR_D,,,,,,,,,,,,,,,,,,,
,QTDMOVIM,QUANTIDADE MOVIMENTADA,INT,,NOT NULL,,,,,,,,,,,,,,,,,,,,
,DATAMOVIM,DATA DA MOVIMENTACAO,DATE,,NOT NULL,,,,,,,,,,,,,,,,,,,,
,HORARIO,HORARIO DA MOVIMENTACAO,TIME,,,,,,,,,,,,,,,,,,,,,,
,TIPOMOVIM,TIPO DE MOVIMENTAÇÃO,"ENUM('ENTRADA', 'SAIDA')",,NOT NULL,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Nome da Tabela:,,PRODSOLIC,,,,,,,,,,,,,,,,,,,,,,,
Tablespace:,,TS_COMPRA,,,,,,,,,,,,,,,,,,,,,,,
Descrição:,,TABELA DE PRODUTOS SOLICITADOS,,,,,,,,,,,,,,,,,,,,,,,
SISTEMA DE ORIGEM:,,ESTOQUE,,,,,,,,,,,,,,,,,,,,,,,
Sistemas Usuarios:,,ESTOQUE,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Chave,Campo,Descrição,Tipo,Tamanho,Consistência,Observação,Formatação / Máscara,,,,,,,,,,,,,,,,,,
PK,IDPRODSOLIC,ID DO REGISTRO,INT,,AUTO_INCREMENT,,,,,,,,,,,,,,,,,,,,
FK,ID_ESTOQUE,ID DO ESTOQUE,INT,,NOT NULL,FK_PRODSOLIC_ESTOQUE,,,,,,,,,,,,,,,,,,,
,ID_LISTAPRODSOL,ID DO REGISTRO LISTAPRODSOL,INT,,NOT NULL,FK_PRODSOLIC_LISTAPRODSOL,,,,,,,,,,,,,,,,,,,
,DATARETIR,DATA DA RETIRADA,DATE,,,,,,,,,,,,,,,,,,,,,,
,STATUSPRODSOL,STATUS DA SOLICITACAO DO PRODUTO,"ENUM('1','2','3','4','5')",,NOT NULL,,,,,,,,,,,,,,,,,,,,
,QTDSOLIC,QUANTIDADE DE PRODUTO SOLICITADA,INT,,NOT NULL,,,,,,,,,,,,,,,,,,,,
,QTDENTREGUE,QUANTIDADE ENTREGUE DO PRODUTO,INT,,,,,,,,,,,,,,,,,,,,,,
,QTDDISPON,QUANTIDADE DISPONÍVEL LOGICAMENTE,INT,,NOT NULL,,,,,,,,,,,,,,,,,,,,
,RESERVTEMP,INDICA SE HÁ RESERVA TEMPORARIA DE PRODUTO,BOOLEAN,,NOT NULL,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Nome da Tabela:,,LISTAPRODSOL,,,,,,,,,,,,,,,,,,,,,,,
Tablespace:,,TS_COMPRA,,,,,,,,,,,,,,,,,,,,,,,
Descrição:,,,,,,,,,,,,,,,,,,,,,,,,,
SISTEMA DE ORIGEM:,,ESTOQUE,,,,,,,,,,,,,,,,,,,,,,,
Sistemas Usuarios:,,ESTOQUE,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Chave,Campo,Descrição,Tipo,Tamanho,Consistência,Observação,Formatação / Máscara,,,,,,,,,,,,,,,,,,
