Nome da Tabela:,,DOCUMENTO,,,,,,,,,,,,,,,,,,,,,,,
PK,IDLISTAPRODSOL,ID DO REGISTRO,INT,,AUTO_INCREMENT,,,,,,,,,,,,,,,,,,,,
FK,ID_USUARIO,ID DO USUARIO,INT,,NOT NULL,FK_LISTAPRODSOL_USUARIO,,,,,,,,,,,,,,,,,,,
,DATASOLIC,DATA DA SOLICITAÇÃO,DATE,,NOT NULL,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Nome da Tabela:,,LISTAPRODSOLSOL,,,,,,,,,,,,,,,,,,,,,,,
Tablespace:,,TS_COMPRA,,,,,,,,,,,,,,,,,,,,,,,
Descrição:,,,,,,,,,,,,,,,,,,,,,,,,,
SISTEMA DE ORIGEM:,,ESTOQUE,,,,,,,,,,,,,,,,,,,,,,,
Sistemas Usuarios:,,ESTOQUE,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Chave,Campo,Descrição,Tipo,Tamanho,Consistência,Observação,Outras constraints,,,,,,,,,,,,,,,,,,
PK,IDLISTAPRODSOLSOL,ID DO REGISTRO,INT,,AUTO_INCREMENT,,,,,,,,,,,,,,,,,,,,
FK,ID_LISTAPRODSOL,ID DO REGISTRO LISTAPRODSOL,INT,,NOT NULL,FK_LISTAPRODSOL_LISTAPRODSOL,UQ_LISTAPRODSOLSOL,,,,,,,,,,,,,,,,,,
,ID_PRODSOLIC,ID DO REGISTRO PRODSOLIC,INT,,NOT NULL,FK_LISTAPRODSOL_PRODSOLIC,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Nome da Tabela:,,RELATMOVIM,,,,,,,,,,,,,,,,,,,,,,,
Tablespace:,,TS_COMPRA,,,,,,,,,,,,,,,,,,,,,,,
Descrição:,,TABELA DE REGISTRO DE EMISSÃO DE RELATÓRIOS,,,,,,,,,,,,,,,,,,,,,,,
SISTEMA DE ORIGEM:,,ESTOQUE,,,,,,,,,,,,,,,,,,,,,,,
Sistemas Usuarios:,,ESTOQUE,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Chave,Campo,Descrição,Tipo,Tamanho,Consistência,Observação,Formatação / Máscara,,,,,,,,,,,,,,,,,,
PK,IDRELATMOVIM,ID DO REGISTRO,INT,,AUTO_INCREMENT,,,,,,,,,,,,,,,,,,,,
,DATAEMIS,DATA DE EMISSÃO DO RELATÓRIO,DATE,,NOT NULL,,,,,,,,,,,,,,,,,,,,
,DATAFIM,DATA FINAL DE COMPETÊNCIA DO RELATÓRIO,DATE,,NOT NULL,,,,,,,,,,,,,,,,,,,,
,DATAINIC,DATA INICIO DE COMPETÊNCIA DO RELATÓRIO,DATE,,NOT NULL,,,,,,,,,,,,,,,,,,,,
,TITUREL,TITULO DO RELATÓRIO,VARCHAR,100,NOT NULL,,,,,,,,,,,,,,,,,,,,
FK,ID_USUARIO,ID DO USUÁRIO QUE SOLICITOU,INT,,NOT NULL,FK_RELATMOVIM_USUARIO,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Nome da Tabela:,,RELATMOVIMMOVIM,,,,,,,,,,,,,,,,,,,,,,,
Tablespace:,,TS_COMPRA,,,,,,,,,,,,,,,,,,,,,,,
Descrição:,,TABELA DE VINCULO ENTRE EMISSÃO DE RELATÓRIOS E MOVIMENTAÇÃO,,,,,,,,,,,,,,,,,,,,,,,
SISTEMA DE ORIGEM:,,ESTOQUE,,,,,,,,,,,,,,,,,,,,,,,
Sistemas Usuarios:,,ESTOQUE,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Chave,Campo,Descrição,Tipo,Tamanho,Consistência,Observação,Formatação / Máscara,,,,,,,,,,,,,,,,,,
PK,IDRELATMOVIMMOVIM,ID DO REGISTRO,INT,,AUTO_INCREMENT,,,,,,,,,,,,,,,,,,,,
FK,ID_RELATMOVIM,ID DO REGISTRO RELATMOVIM,INT,,NOT NULL,FK_RELATMOVIMMOVIM_RELATMOVIM,,,,,,,,,,,,,,,,,,,
FK,ID_MOVIMENTACAO,ID DO REGISTRO DA MOVIMENTACAO,INT,,NOT NULL,FK_RELATMOVIMMOVIM_MOVIMENTACAO,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Nome da Tabela:,,MOVPRODSOL,,,,,,,,,,,,,,,,,,,,,,,
Tablespace:,,TS_COMPRA,,,,,,,,,,,,,,,,,,,,,,,
Descrição:,,TABELA DE REGISTRO DE EMISSÃO DE RELATÓRIOS,,,,,,,,,,,,,,,,,,,,,,,
SISTEMA DE ORIGEM:,,ESTOQUE,,,,,,,,,,,,,,,,,,,,,,,
Sistemas Usuarios:,,ESTOQUE,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Chave,Campo,Descrição,Tipo,Tamanho,Consistência,Observação,Formatação / Máscara,,,,,,,,,,,,,,,,,,
PK,IDMOVPRODSOL,ID DO REGISTRO,INT,,AUTO_INCREMENT,,,,,,,,,,,,,,,,,,,,
FK,ID_LISTAPRODSOL,ID DA LISTA DE PRODUTOS SOLICITADOS,INT,,NOT NULL,FK_MOVPRODSOL_LISTAPRODSOL,,,,,,,,,,,,,,,,,,,
FK,ID_MOVIMENTACAO,ID DA MOVIMENTACAO,INT,,NOT NULL,FK_MOVPRODSOL_MOVIMENTACAO,,,,,,,,,,,,,,,,,,,
FK,ID_PRODSOLIC,ID DO REGISTRO DE PRODUTO SOLICITADO,INT,,NOT NULL,FK_MOVPRODSOL_PRODSOLIC,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Nome da Tabela:,,UNIMEDIDA,,,,,,,,,,,,,,,,,,,,,,,
Tablespace:,,TS_COMPRA,,,,,,,,,,,,,,,,,,,,,,,
Descrição:,,TABELA PARA CADASTRO DE UNIDADES DE MEDIDA,,,,,,,,,,,,,,,,,,,,,,,
SISTEMA DE ORIGEM:,,COMPRAS,,,,,,,,,,,,,,,,,,,,,,,
Sistemas Usuarios:,,ESTOQUE,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Chave,Campo,Descrição,Tipo,Tamanho,Consistência,Observação,Formatação / Máscara,,,,,,,,,,,,,,,,,,
PK,IDUNMEDI,ID DO REGISTRO,INT,,AUTO_INCREMENT,,,,,,,,,,,,,,,,,,,,
,DESCRICAO,DESCRIÇÃO DA UNIDADE,VARCHAR,50,NOT NULL,,,,,,,,,,,,,,,,,,,,
,UNIABREV,ABREVEAÇÃO DA UNIDADE DE MEDIDA,CHAR,3,NOT NULL UNIQUE,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Nome da Tabela:,,FORNECEDOR,,,,,,,,,,,,,,,,,,,,,,,
Tablespace:,,TS_COMPRA,,,,,,,,,,,,,,,,,,,,,,,
Descrição:,,TABELA DE CADASTRO DE FORNECEDOR,,,,,,,,,,,,,,,,,,,,,,,
SISTEMA DE ORIGEM:,,COMPRAS,,,,,,,,,,,,,,,,,,,,,,,
Sistemas Usuarios:,,ESTOQUE,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Chave,Campo,Descrição,Tipo,Tamanho,Consistência,Observação,Formatação / Máscara,,,,,,,,,,,,,,,,,,
PK,IDFORNECEDOR,ID DO REGISTRO,INT,,AUTO_INCREMENT,,,,,,,,,,,,,,,,,,,,
FK,ID_PESSOA,ID DO REGISTRO DE PESSOA GENERICA,INT,,NOT NULL UNIQUE,FK_FORNECEDOR_PESSOA,,,,,,,,,,,,,,,,,,,
,REPRESENT,NOME DO RESPONSÁVEL POR TRATAR DE NEGOCIOS COM A CLÍNICA,VARCHAR,100,,,,,,,,,,,,,,,,,,,,,
,CONTREPRE,CONTATO DO REPRESENTANTE,CHAR,14,,,,,,,,,,,,,,,,,,,,,
,DESCRICAO,"DESCRIÇÃO SOBRE PRODUTOS, PRAZOS, ETC",VARCHAR,250,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Nome da Tabela:,,ORDEMCOMPRA,,,,,,,,,,,,,,,,,,,,,,,
Tablespace:,,TS_COMPRA,,,,,,,,,,,,,,,,,,,,,,,
Descrição:,,TABELA DE CADASTRO DE ORDENS DE COMPRAS,,,,,,,,,,,,,,,,,,,,,,,
SISTEMA DE ORIGEM:,,COMPRAS,,,,,,,,,,,,,,,,,,,,,,,
Sistemas Usuarios:,,ESTOQUE,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Chave,Campo,Descrição,Tipo,Tamanho,Consistência,Observação,Formatação / Máscara,,,,,,,,,,,,,,,,,,
PK,IDORDCOMP,ID DO REGISTRO,INT,,AUTO_INCREMENT,,,,,,,,,,,,,,,,,,,,
,STATUSORD,STATUS DA ORDEM DE COMPRAS,"ENUM('PEND', 'ANDA', 'CONC')",,NOT NULL,,,,,,,,,,,,,,,,,,,,
,VALOR,VALOR TOTAL DA ORDEM DE COMPRA,DECIMAL,10.199999999999999,NOT NULL,,,,,,,,,,,,,,,,,,,,
,DATAPREV,DATA DA PEVISÃO DE ENTREGA,DATE,,NOT NULL,,,,,,,,,,,,,,,,,,,,
,DATAORDEM,DATA EM QUE A ORDEM FOI RECEBIDA,DATE,,NOT NULL,,,,,,,,,,,,,,,,,,,,
,DATAENTRE,DATA DE ENTREGA DO PRODUTO,DATE,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Nome da Tabela:,,ITEM_ORDCOMP,,,,,,,,,,,,,,,,,,,,,,,
Tablespace:,,TS_COMPRA,,,,,,,,,,,,,,,,,,,,,,,
Descrição:,,TABELA DE ITENS DE ORDENS DE COMPRAS,,,,,,,,,,,,,,,,,,,,,,,
SISTEMA DE ORIGEM:,,COMPRAS,,,,,,,,,,,,,,,,,,,,,,,
Sistemas Usuarios:,,ESTOQUE,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Chave,Campo,Descrição,Tipo,Tamanho,Consistência,Observação,Formatação / Máscara,,,,,,,,,,,,,,,,,,
PK,IDITEMORD,ID DO REGISTRO,INT,,AUTO_INCREMENT,,,,,,,,,,,,,,,,,,,,
FK,ID_ORDCOMP,ID DA ORDEM DE COMPRAS,INT,,NOT NULL,FK_ITEMORDCOMP_ORDEMCOMPRA,,,,,,,,,,,,,,,,,,,
FK,ID_PRODUTO,ID DO PRODUTO,INT,,NOT NULL,FK_ITEMORDCOMP_PRODUTO,,,,,,,,,,,,,,,,,,,
,QNTD,QUANTIDADE DO PRODUTO,INT,,NOT NULL,,,,,,,,,,,,,,,,,,,,
,VALOR,VALOR UNITÁRIO DO ITEM,DECIMAL,10.199999999999999,NOT NULL,,,,,,,,,,,,,,,,,,,,
,DATAVENC,DATA DE VENCIMENTO DO PRODUTO,DATE,,NOT NULL,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Nome da Tabela:,,LOTE,,,,,,,,,,,,,,,,,,,,,,,
Tablespace:,,TS_COMPRA,,,,,,,,,,,,,,,,,,,,,,,
Descrição:,,TABELA DE CADASTRO DE LOTES,,,,,,,,,,,,,,,,,,,,,,,
SISTEMA DE ORIGEM:,,COMPRAS,,,,,,,,,,,,,,,,,,,,,,,
Sistemas Usuarios:,,ESTOQUE,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Chave,Campo,Descrição,Tipo,Tamanho,Consistência,Observação,Formatação / Máscara,,,,,,,,,,,,,,,,,,
PK,IDLOTE,ID DO REGISTRO,INT,,AUTO_INCREMENT,,,,,,,,,,,,,,,,,,,,
FK,ID_ORDCOMP,ID DA ORDEM DE COMPRA,INT,,NOT NULL,FK_LOTE_ORDEMCOMPRA,,,,,,,,,,,,,,,,,,,
,DATAVENC,DATA DE VENCIMENTO DOS PRODUTOS DO LOTE,DATE,,NOT NULL,,,,,,,,,,,,,,,,,,,,
,QNTD,QUANTIDADE DE PRODUTO,INT,,NOT NULL,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Nome da Tabela:,,ALMOXARIFADO,,,,,,,,,,,,,,,,,,,,,,,
Tablespace:,,TS_COMPRA,,,,,,,,,,,,,,,,,,,,,,,
Descrição:,,TABELA DE CADASTRO DE ALMOXARIFADOS,,,,,,,,,,,,,,,,,,,,,,,
SISTEMA DE ORIGEM:,,COMPRAS,,,,,,,,,,,,,,,,,,,,,,,
Sistemas Usuarios:,,ESTOQUE,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Chave,Campo,Descrição,Tipo,Tamanho,Consistência,Observação,Formatação / Máscara,,,,,,,,,,,,,,,,,,
PK,IDALMOX,ID DO REGISTRO,INT,,AUTO_INCREMENT,,,,,,,,,,,,,,,,,,,,
FK,ID_SETOR,ID DO SETOR COM PERMISSÃO DE ACESSO AO ALMOXARIFADO,INT,,NOT NULL,FK_ALMOXARIFADO_SETOR,,,,,,,,,,,,,,,,,,,
,NOMEALMO,NOME DO ALMOXARIFADO,VARCHAR,100,NOT NULL UNIQUE,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Nome da Tabela:,,SETOR,,,,,,,,,,,,,,,,,,,,,,,
Tablespace:,,TS_COMPRA,,,,,,,,,,,,,,,,,,,,,,,
Descrição:,,TABELA DE CADASTRO DE SETORES,,,,,,,,,,,,,,,,,,,,,,,
SISTEMA DE ORIGEM:,,COMPRAS,,,,,,,,,,,,,,,,,,,,,,,
Sistemas Usuarios:,,ESTOQUE,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Chave,Campo,Descrição,Tipo,Tamanho,Consistência,Observação,Formatação / Máscara,,,,,,,,,,,,,,,,,,
PK,IDSETOR,ID DO REGISTRO,INT,,AUTO_INCREMENT,,,,,,,,,,,,,,,,,,,,
FK,ID_PROFISSIO,ID DO PROFISSIONAL RESPONSÁVEL PELO SETOR,INT,,NOT NULL,FK_SETOR_PROFISSIO,,,,,,,,,,,,,,,,,,,
,NOMESETOR,NOME DO SETOR,VARCHAR,50,NOT NULL UNIQUE,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Nome da Tabela:,,REGSOLIC,,,,,,,,,,,,,,,,,,,,,,,
Tablespace:,,TS_COMPRA,,,,,,,,,,,,,,,,,,,,,,,
Descrição:,,TABELA DE REGISTROS DE SOLICITAÇÃO,,,,,,,,,,,,,,,,,,,,,,,
SISTEMA DE ORIGEM:,,COMPRAS,,,,,,,,,,,,,,,,,,,,,,,
Sistemas Usuarios:,,ESTOQUE,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Chave,Campo,Descrição,Tipo,Tamanho,Consistência,Observação,Formatação / Máscara,,,,,,,,,,,,,,,,,,
PK,IDREGSOLIC,ID DO REGISTRO,INT,,AUTO_INCREMENT,,,,,,,,,,,,,,,,,,,,
FK,ID_PROFISSIO,ID DO PROFISSIONAL SOLICITANTE,INT,,NOT NULL,FK_REGSOLIC_PROFISSIO,,,,,,,,,,,,,,,,,,,
,DATASOLIC,DATA DA SOLICITAÇÃO,DATE,,NOT NULL,,,,,,,,,,,,,,,,,,,,
FK,ID_SETOR,SETOR ORIGEM DA SOLICITAÇÃO,INT,,NOT NULL,FK_REGSOLIC_SETOR,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Nome da Tabela:,,ITEMSOLIC,,,,,,,,,,,,,,,,,,,,,,,
Tablespace:,,TS_COMPRA,,,,,,,,,,,,,,,,,,,,,,,
Descrição:,,TABELA DE ITENS DAS SOLICITAÇÕES,,,,,,,,,,,,,,,,,,,,,,,
SISTEMA DE ORIGEM:,,COMPRAS,,,,,,,,,,,,,,,,,,,,,,,
Sistemas Usuarios:,,ESTOQUE,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Chave,Campo,Descrição,Tipo,Tamanho,Consistência,Observação,Formatação / Máscara,,,,,,,,,,,,,,,,,,
PK,IDITEMSOLIC,ID DO REGISTRO,INT,,AUTO_INCREMENT,,,,,,,,,,,,,,,,,,,,
FK,ID_REGSOLIC,ID DO REGISTRO DE SOLICITAÇÃO,INT ,,NOT NULL,FK_ITEMSOLIC_REGSOLIC,,,,,,,,,,,,,,,,,,,
FK,ID_PRODUTO,ID DO PRODUTO,INT,,NOT NULL,FK_ITEMSOLIC_PRODUTO,,,,,,,,,,,,,,,,,,,
,QNTD,QUANTIDADE SOLICITADA,INT,,NOT NULL,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Nome da Tabela:,,COTACAO,,,,,,,,,,,,,,,,,,,,,,,
Tablespace:,,TS_COMPRA,,,,,,,,,,,,,,,,,,,,,,,
Descrição:,,TABELA DE COTAÇÕES,,,,,,,,,,,,,,,,,,,,,,,
SISTEMA DE ORIGEM:,,COMPRAS,,,,,,,,,,,,,,,,,,,,,,,
Sistemas Usuarios:,,ESTOQUE,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Chave,Campo,Descrição,Tipo,Tamanho,Consistência,Observação,Formatação / Máscara,,,,,,,,,,,,,,,,,,
PK,IDCOTACAO,ID DO REGISTRO,INT,,AUTO_INCREMENT,,,,,,,,,,,,,,,,,,,,
FK,ID_ITEMSOLIC,ID DO REGISTRO DE ITEMS DE SOLICITAÇÃO,INT ,,NOT NULL,FK_COTACAO_ITEMSOLIC,,,,,,,,,,,,,,,,,,,
FK,ID_REGSOLIC,ID DO REGISTRO DE SOLITAÇÃO,INT,,NOT NULL,FK_COTACAO_REGSOLIC,,,,,,,,,,,,,,,,,,,
FK,ID_FORNECEDOR,ID DO REGISTRO DE FORNECEDOR,INT,,NOT NULL,FK_COTACAO_FORNECEDOR,,,,,,,,,,,,,,,,,,,
,VALORCOT,VALOR DA COTAÇÃO,DECIMAL,10.199999999999999,NOT NULL,,,,,,,,,,,,,,,,,,,,
,OBSERVACAO,ALGUMA OBSERVAÇÃO SOBRE A COTAÇÃO,VARCHAR,250,,,,,,,,,,,,,,,,,,,,,
,STATUSCOT,STATUS DA COTAÇÃO,"ENUM('PENDENTE', 'APROVADO', 'NEGADO')",,NOT NULL DEFAULT 'PENDENTE',,,,,,,,,,,,,,,,,,,,
,MOTNEG,MOTIVO EM CASO DE NEGAÇÃO,VARCHAR,250,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Nome da Tabela:,,SETORUSUA,,,,,,,,,,,,,,,,,,,,,,,
Tablespace:,,TS_COMPRA,,,,,,,,,,,,,,,,,,,,,,,
Descrição:,,TABELA DE LIGAÇÃO ENTRE O USUÁRIO E SEUS SETORES,,,,,,,,,,,,,,,,,,,,,,,
SISTEMA DE ORIGEM:,,COMPRAS,,,,,,,,,,,,,,,,,,,,,,,
Sistemas Usuarios:,,ESTOQUE,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Chave,Campo,Descrição,Tipo,Tamanho,Consistência,Observação,Formatação / Máscara,,,,,,,,,,,,,,,,,,
PK,IDSETUSUA,ID DO REGISTRO,INT,,AUTO_INCREMENT,,,,,,,,,,,,,,,,,,,,
FK,ID_USUARIO,ID DO REGISTRO DE USUARIO,INT ,,NOT NULL,FK_SETORUSUA_USUARIO,,,,,,,,,,,,,,,,,,,
FK,ID_SETOR,ID DO RESGITRO DE SETOR,INT,,NOT NULL,FK_SETORUSUA_SETOR,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Nome da Tabela:,,EQUIPAMENTO,,,,,,,,,,,,,,,,,,,,,,,
Tablespace:,,TS_ESTETCOSME,,,,,,,,,,,,,,,,,,,,,,,
Descrição:,,TABELA DE CADASTRO DE EQUIPAMENTOS,,,,,,,,,,,,,,,,,,,,,,,
SISTEMA DE ORIGEM:,,ESTÉTICA E COSMETOLOGIA,,,,,,,,,,,,,,,,,,,,,,,
Sistemas Usuarios:,,ESTÉTICA E COSMETOLOGIA,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Chave,Campo,Descrição,Tipo,Tamanho,Consistência,Observação,Formatação / Máscara,,,,,,,,,,,,,,,,,,
